"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"1812",17628334,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Triana Casco Antiguo",37.38524,-6.00597,"Apartment","Entire home/apt",3,"1",2,"$45.00",2,7,87,29,39,39
"1813",17628526,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.39063,-5.99191,"Apartment","Entire home/apt",4,"2",2,"$79.00",5,1125,93,0,79,2370
"1814",17628733,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.38902,-5.98767,"Apartment","Entire home/apt",4,"1",3,"$109.00",1,1124,82,30,NA,0
"1815",17629258,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.38759,-5.98722,"Apartment","Entire home/apt",4,"1",2,"$100.00",1,1124,92,27,45,135
"1816",17630027,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Santa Cruz",37.38946,-5.99257,"Apartment","Entire home/apt",4,"1",1,"$62.00",2,1125,98,29,35,35
"1817",17634814,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San José Obrero",37.39702,-5.97743,"Apartment","Private room",2,"1",1,"$28.00",2,1125,93,10,46.2,924
"1818",17636348,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Gil",37.40048,-5.99163,"Apartment","Entire home/apt",4,"2",3,"$130.00",2,1125,96,30,NA,0
"1819",17637502,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Los Remedios",37.37634,-5.9973,"House","Private room",2,"1",2,"$28.00",2,1125,97,30,NA,0
"1820",17645920,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Feria",37.39814,-5.98824,"Apartment","Entire home/apt",3,"1",2,"$65.00",2,30,96,29,40,40
"1821",17649795,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.39429,-5.99503,"Apartment","Entire home/apt",4,"1",2,"$59.00",2,30,95,18,53.8333333333333,646
"1822",17664550,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.3931,-5.99857,"Apartment","Entire home/apt",5,"2",4,"$95.00",2,1125,99,30,NA,0
"1823",17665957,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Santa Catalina",37.39136,-5.98523,"Apartment","Entire home/apt",6,"3",5,"$43.00",61,1125,95,30,NA,0
"1824",17667297,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San José Obrero",37.3955,-5.97743,"Apartment","Entire home/apt",4,"2",3,"$55.00",2,1125,92,5,53.92,1348
"1825",17673946,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.38705,-5.98828,"Apartment","Entire home/apt",10,"5+",10,"$300.00",2,1125,95,30,NA,0
"1826",17673987,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Julián",37.39556,-5.98564,"Apartment","Entire home/apt",4,"2",2,"$160.00",2,8,100,0,166.666666666667,5000
"1827",17676727,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Arenal",37.38879,-5.99549,"Loft","Entire home/apt",4,"0",3,"$60.00",2,31,98,12,56.6666666666667,1020
"1828",17681066,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Santa Cruz",37.38866,-5.99262,"Apartment","Entire home/apt",4,"0",2,"$65.00",2,365,97,27,50,150
"1829",17681781,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.39364,-5.99905,"Apartment","Entire home/apt",5,"2",3,"$70.00",2,1125,92,30,NA,0
"1830",17682090,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Nervión",37.38334,-5.9621,"Apartment","Private room",1,"1",1,"$30.00",3,1125,99,0,30,900
"1831",17685730,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Nervión",37.37834,-5.96923,"Villa","Private room",3,"2",2,"$79.00",2,1125,99,30,NA,0
"1832",17688394,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.39446,-5.98957,"House","Entire home/apt",12,"4",6,"$300.00",2,1125,97,29,348,348
"1833",17691214,"spain","andaluc%C3%ADa","sevilla","2020-06-29","El Cerro",37.37449,-5.96203,"Apartment","Entire home/apt",4,"2",3,"$63.00",1,1125,91,0,65.4,1962
"1834",17713882,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Feria",37.39752,-5.98884,"Apartment","Entire home/apt",2,"1",1,"$45.00",2,50,98,30,NA,0
"1835",17716052,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.39013,-5.99301,"Apartment","Entire home/apt",6,"2",3,"$70.00",2,1125,98,28,79,158
"1836",17718348,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.39398,-5.98911,"Apartment","Entire home/apt",2,"1",1,"$500.00",2,1125,95,30,NA,0
"1837",17723884,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bernardo",37.38224,-5.98515,"Apartment","Entire home/apt",8,"4",8,"$350.00",3,58,95,30,NA,0
"1838",17724414,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Gil",37.40221,-5.99424,"Apartment","Entire home/apt",3,"1",1,"$60.00",2,1125,100,0,68,2040
"1839",17730742,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Bartolomé",37.388,-5.98728,"Apartment","Entire home/apt",4,"2",3,"$139.00",2,1125,95,17,37.3076923076923,485
"1840",17731921,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.39012,-5.98891,"Loft","Entire home/apt",4,"1",2,"$78.00",3,65,99,4,76.7307692307692,1995
"1841",17743342,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Carretera de Carmona, María Auxiliadora, Fontanal",37.39886,-5.97437,"Apartment","Private room",2,"1",1,"$25.00",2,150,94,28,25,50
"1842",17745138,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Santa Cruz",37.38452,-5.99066,"Castle","Entire home/apt",13,"5+",9,"$650.00",2,30,100,30,NA,0
