"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"12814",31085500,"spain","catalonia","girona","2020-05-28","L'Escala",42.11266,3.15501,"Villa","Entire home/apt",6,"3",4,"$93.00",1,1125,85,8,134.045454545455,2949
"12815",31099722,"spain","catalonia","girona","2020-05-28","Cassà de la Selva",41.87408,2.84239,"Cottage","Entire home/apt",16,"5+",14,"$350.00",3,14,100,24,441.666666666667,2650
"12816",31100847,"spain","catalonia","girona","2020-05-28","Palafrugell",41.8822,3.17842,"Condominium","Entire home/apt",5,"2",3,"$65.00",7,1125,100,17,65,845
"12817",31114824,"spain","catalonia","girona","2020-05-28","Blanes",41.67759,2.79623,"Villa","Entire home/apt",16,"5+",11,"$400.00",6,30,100,30,NA,0
"12818",31120662,"spain","catalonia","girona","2020-05-28","Torroella de Montgrí",42.04393,3.19447,"Condominium","Entire home/apt",4,"1",2,"$70.00",7,7,80,30,NA,0
"12819",31121887,"spain","catalonia","girona","2020-05-28","Lloret de Mar",41.70057,2.84631,"Bed and breakfast","Private room",4,"1",4,"$43.00",1,1125,100,0,40.6,1218
"12820",31135488,"spain","catalonia","girona","2020-05-28","Fornells de la Selva",41.92337,2.82739,"House","Entire home/apt",4,"2",3,"$100.00",3,290,80,29,120,120
"12821",31135508,"spain","catalonia","girona","2020-05-28","Lloret de Mar",41.701,2.85491,"Condominium","Entire home/apt",4,"1",4,"$54.00",5,1125,NA,0,54,1620
"12822",31139832,"spain","catalonia","girona","2020-05-28","Roses",42.26263,3.15277,"Apartment","Entire home/apt",6,"2",4,"$53.00",3,45,92,23,55,385
"12823",31141574,"spain","catalonia","girona","2020-05-28","Lloret de Mar",41.72183,2.86992,"House","Entire home/apt",6,"3",3,"$115.00",2,1125,67,28,115,230
"12824",31143313,"spain","catalonia","girona","2020-05-28","Girona",41.9843,2.82291,"Apartment","Entire home/apt",5,"2",3,"$55.00",5,60,98,0,79.8,2394
"12825",31146592,"spain","catalonia","girona","2020-05-28","Palafrugell",41.88837,3.18409,"Condominium","Entire home/apt",4,"2",3,"$155.00",6,1125,100,27,225.333333333333,676
"12826",31148455,"spain","catalonia","girona","2020-05-28","Roses",42.26316,3.17432,"Apartment","Entire home/apt",6,"3",4,"$80.00",1,1125,94,0,99.1333333333333,2974
"12827",31154695,"spain","catalonia","girona","2020-05-28","Roses",42.24908,3.19395,"Apartment","Entire home/apt",5,"4",0,"$124.00",3,28,NA,19,124,1364
"12828",31155327,"spain","catalonia","girona","2020-05-28","Cadaqués",42.28902,3.27843,"Apartment","Entire home/apt",11,"2",8,"$135.00",3,28,NA,17,135,1755
"12829",31157639,"spain","catalonia","girona","2020-05-28","Roses",42.26328,3.1564,"Apartment","Entire home/apt",4,"1",0,"$38.00",3,28,NA,22,38,304
"12830",31157742,"spain","catalonia","girona","2020-05-28","Calonge",41.83841,3.09173,"Townhouse","Entire home/apt",4,"2",3,"$100.00",2,21,100,28,106,212
"12831",31157780,"spain","catalonia","girona","2020-05-28","Roses",42.26614,3.15195,"Apartment","Entire home/apt",4,"1",3,"$49.00",3,30,95,30,NA,0
"12832",31159032,"spain","catalonia","girona","2020-05-28","Roses",42.24275,3.20514,"Apartment","Entire home/apt",8,"3",5,"$67.00",3,28,NA,23,67,469
"12833",31159040,"spain","catalonia","girona","2020-05-28","Roses",42.2648,3.161,"Apartment","Entire home/apt",6,"3",4,"$98.00",3,28,NA,22,98,784
"12834",31159423,"spain","catalonia","girona","2020-05-28","Roses",42.26615,3.149,"Apartment","Entire home/apt",6,"2",4,"$44.00",3,28,NA,16,44,616
"12835",31166377,"spain","catalonia","girona","2020-05-28","Palafrugell",41.88807,3.18577,"Apartment","Entire home/apt",2,"1",1,"$116.00",6,1125,100,29,123,123
"12836",31167999,"spain","catalonia","girona","2020-05-28","Begur",41.9562,3.21098,"House","Entire home/apt",6,"3",4,"$100.00",2,1125,100,27,140,420
"12837",31169410,"spain","catalonia","girona","2020-05-28","Girona",41.97302,2.83182,"Apartment","Private room",4,"2",2,"$35.00",1,30,89,0,36.5,1095
"12838",31170159,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.82238,3.07043,"Condominium","Entire home/apt",4,"2",3,"$100.00",3,21,100,28,115,230
"12839",31197450,"spain","catalonia","girona","2020-05-28","Torroella de Montgrí",42.05037,3.18812,"Condominium","Entire home/apt",4,"2",2,"$20.00",6,30,93,30,NA,0
"12840",31198846,"spain","catalonia","girona","2020-05-28","Begur",41.97655,3.20332,"House","Entire home/apt",7,"3",5,"$290.00",7,30,100,0,290,8700
"12841",31216352,"spain","catalonia","girona","2020-05-28","Lloret de Mar",41.70166,2.84733,"Apartment","Entire home/apt",10,"3",9,"$130.00",2,1125,72,22,124.375,995
