"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"1194",28661901,"belgium","vlg","antwerp","2020-06-22","Centraal Station",51.21463,4.42568,"Apartment","Entire home/apt",2,"1",1,"$45.00",1,15,NA,0,60.0666666666667,1802
"1195",28677510,"belgium","vlg","antwerp","2020-06-22","Zuid",51.20938,4.39903,"Townhouse","Private room",2,"1",1,"$65.00",1,716,100,16,66.4285714285714,930
"1196",28690459,"belgium","vlg","antwerp","2020-06-22","Zuid",51.21116,4.3972,"Apartment","Entire home/apt",2,"1",1,"$70.00",3,1125,93,0,60,1800
"1197",28690821,"belgium","vlg","antwerp","2020-06-22","Universiteitsbuurt",51.22605,4.40905,"Apartment","Entire home/apt",2,"0",1,"$85.00",2,1125,100,0,85,2550
"1198",28693154,"belgium","vlg","antwerp","2020-06-22","Stadspark",51.21561,4.41477,"Apartment","Entire home/apt",2,"1",1,"$45.00",2,1125,95,4,42.3076923076923,1100
"1199",28706794,"belgium","vlg","antwerp","2020-06-22","Sint-Andries",51.21493,4.40057,"Apartment","Entire home/apt",4,"1",2,"$93.00",4,1125,NA,0,98,2940
"1200",28750136,"belgium","vlg","antwerp","2020-06-22","Historisch Centrum",51.22095,4.40355,"Apartment","Entire home/apt",3,"2",2,"$56.00",2,1125,98,12,72.3888888888889,1303
"1201",28778081,"belgium","vlg","antwerp","2020-06-22","Brederode",51.20459,4.39406,"Townhouse","Entire home/apt",4,"3",3,"$190.00",2,1125,99,16,120,1680
"1202",28808213,"belgium","vlg","antwerp","2020-06-22","Centraal Station",51.2184,4.4223,"Apartment","Entire home/apt",4,"2",2,"$89.00",2,1125,91,30,NA,0
"1203",28808356,"belgium","vlg","antwerp","2020-06-22","Centraal Station",51.21851,4.42318,"Apartment","Entire home/apt",2,"1",1,"$68.00",2,1125,88,29,70,70
"1204",28839558,"belgium","vlg","antwerp","2020-06-22","Borgerhout Intra Muros Zuid",51.21249,4.43387,"Apartment","Entire home/apt",2,"1",1,"$90.00",2,1125,100,29,75,75
"1205",28912521,"belgium","vlg","antwerp","2020-06-22","Harmonie",51.20922,4.40441,"Apartment","Entire home/apt",5,"2",2,"$69.00",1,1125,97,11,77.6315789473684,1475
"1206",28931007,"belgium","vlg","antwerp","2020-06-22","Historisch Centrum",51.21938,4.39814,"Apartment","Entire home/apt",4,"1",3,"$55.00",4,1125,96,21,80,720
"1207",28951086,"belgium","vlg","antwerp","2020-06-22","Deurne Noord",51.23273,4.45331,"Apartment","Entire home/apt",3,"1",2,"$60.00",2,100,96,21,59,531
"1208",28980820,"belgium","vlg","antwerp","2020-06-22","Stadspark",51.21091,4.41095,"Apartment","Entire home/apt",6,"2",6,"$135.00",2,1125,93,30,NA,0
"1209",28997321,"belgium","vlg","antwerp","2020-06-22","Markgrave",51.19642,4.40848,"Loft","Entire home/apt",8,"3",4,"$129.00",1,1125,83,0,116.5,3495
"1210",29023010,"belgium","vlg","antwerp","2020-06-22","Haringrode",51.20727,4.42458,"Apartment","Entire home/apt",4,"2",4,"$95.00",2,180,98,30,NA,0
"1211",29029189,"belgium","vlg","antwerp","2020-06-22","Zuid",51.20967,4.38907,"Apartment","Entire home/apt",4,"2",2,"$205.00",3,30,NA,29,205,205
"1212",29042185,"belgium","vlg","antwerp","2020-06-22","Historisch Centrum",51.21997,4.40014,"Apartment","Entire home/apt",2,"0",0,"$65.00",2,60,98,21,76.1111111111111,685
"1213",29048517,"belgium","vlg","antwerp","2020-06-22","Eilandje",51.22964,4.40567,"Loft","Entire home/apt",9,"4",9,"$161.00",2,29,90,29,161,161
"1214",29068079,"belgium","vlg","antwerp","2020-06-22","Sint-Andries",51.21658,4.39861,"Apartment","Entire home/apt",6,"2",2,"$110.00",1,1125,93,30,NA,0
"1215",29074065,"belgium","vlg","antwerp","2020-06-22","Universiteitsbuurt",51.22099,4.41179,"Loft","Entire home/apt",6,"1",3,"$70.00",1,2,81,0,47,1410
"1216",29129436,"belgium","vlg","antwerp","2020-06-22","Centraal Station",51.21784,4.41737,"Guest suite","Private room",1,"1",1,"$45.00",1,1125,90,0,50,1500
"1217",29171558,"belgium","vlg","antwerp","2020-06-22","Historisch Centrum",51.22184,4.40076,"Apartment","Entire home/apt",2,"0",0,"$60.00",1,1125,84,28,52.5,105
"1218",29196408,"belgium","vlg","antwerp","2020-06-22","Universiteitsbuurt",51.22058,4.41487,"Apartment","Entire home/apt",4,"2",3,"$60.00",1,1125,95,6,63.7916666666667,1531
"1219",29209115,"belgium","vlg","antwerp","2020-06-22","Oud - Merksem",51.23882,4.43486,"House","Private room",2,"1",1,"$22.00",1,1125,76,30,NA,0
"1220",29227406,"belgium","vlg","antwerp","2020-06-22","Historisch Centrum",51.22413,4.40293,"Apartment","Entire home/apt",2,"0",1,"$60.00",1,1125,95,26,60,240
"1221",29250575,"belgium","vlg","antwerp","2020-06-22","Stuivenberg",51.22296,4.42654,"Apartment","Entire home/apt",4,"2",3,"$80.00",2,1125,93,21,85,765
"1222",29272282,"belgium","vlg","antwerp","2020-06-22","Brederode",51.19924,4.39105,"Townhouse","Private room",2,"1",0,"$40.00",2,30,96,30,NA,0
"1223",29299607,"belgium","vlg","antwerp","2020-06-22","Oud - Merksem",51.23896,4.43537,"House","Private room",3,"1",2,"$22.00",2,1125,80,0,22.5333333333333,676
"1224",29301255,"belgium","vlg","antwerp","2020-06-22","Centraal Station",51.21321,4.41777,"Apartment","Entire home/apt",2,"1",1,"$70.00",2,1125,100,20,86,860
