"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"15",152369,"spain","vc","valencia","2020-08-30","EL CARME",39.47863,-0.38219,"Entire loft","Entire home/apt",2,NA,1,"$59.71",2,365,97,0,59.7333333333333,1792
"16",153375,"spain","vc","valencia","2020-08-30","MONT-OLIVET",39.46031,-0.35974,"Entire apartment","Entire home/apt",2,"1",2,"$20.00",180,1125,NA,0,20,600
"17",165971,"spain","vc","valencia","2020-08-30","LA ROQUETA",39.4679,-0.38206,"Entire apartment","Entire home/apt",5,"1",2,"$67.00",3,27,97,25,65.4,327
"18",166315,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47237,-0.37965,"Entire apartment","Entire home/apt",4,"1",4,"$80.00",5,90,98,0,80,2400
"19",169284,"spain","vc","valencia","2020-08-30","NOU MOLES",39.46759,-0.39067,"Entire apartment","Entire home/apt",3,"1",1,"$36.00",1,1125,88,0,35.3333333333333,1060
"20",182221,"spain","vc","valencia","2020-08-30","LA CREU DEL GRAU",39.46167,-0.34249,"Entire apartment","Entire home/apt",6,"2",5,"$100.00",1,1125,90,29,120,120
"21",185398,"spain","vc","valencia","2020-08-30","LA PETXINA",39.47398,-0.39155,"Entire apartment","Entire home/apt",8,"3",8,"$120.00",2,1125,95,0,127.333333333333,3820
"22",191651,"spain","vc","valencia","2020-08-30","BENICALAP",39.49345,-0.3933,"Entire condominium","Entire home/apt",8,"4",5,"$80.00",3,360,81,30,NA,0
"23",192674,"spain","vc","valencia","2020-08-30","EL CARME",39.48034,-0.37912,"Entire apartment","Entire home/apt",5,"2",3,"$96.00",3,365,97,30,NA,0
"24",193326,"spain","vc","valencia","2020-08-30","CABANYAL-CANYAMELAR",39.47294,-0.32912,"Private room in apartment","Private room",2,"1",2,"$34.00",1,1125,97,30,NA,0
"25",222753,"spain","vc","valencia","2020-08-30","EN CORTS",39.4578,-0.36927,"Private room in house","Private room",3,"2",2,"$31.00",2,365,86,18,31,372
"26",225070,"spain","vc","valencia","2020-08-30","CABANYAL-CANYAMELAR",39.47152,-0.32993,"Private room in apartment","Private room",2,"1",3,"$30.00",1,365,97,29,30,30
"27",231347,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47281,-0.37767,"Entire apartment","Entire home/apt",6,"2",3,"$97.00",1,1125,97,22,96.25,770
"28",231367,"spain","vc","valencia","2020-08-30","MONT-OLIVET",39.45747,-0.36805,"Entire apartment","Entire home/apt",2,"1",1,"$79.00",1,1125,98,0,68.2666666666667,2048
"29",247994,"spain","vc","valencia","2020-08-30","LA MALVA-ROSA",39.48082,-0.32889,"Entire condominium","Entire home/apt",5,"2",4,"$65.00",3,364,89,0,65,1950
"30",250981,"spain","vc","valencia","2020-08-30","LA CREU DEL GRAU",39.46271,-0.34266,"Entire apartment","Entire home/apt",6,"2",3,"$102.00",3,365,100,29,130,130
"31",252608,"spain","vc","valencia","2020-08-30","LA SEU",39.47499,-0.3751,"Entire condominium","Entire home/apt",4,"1",2,"$80.00",6,1125,87,28,80,160
"32",260929,"spain","vc","valencia","2020-08-30","EXPOSICIO",39.47686,-0.36422,"Private room in apartment","Private room",2,"1",1,"$45.00",3,7,95,29,45,45
"33",260935,"spain","vc","valencia","2020-08-30","EXPOSICIO",39.47663,-0.36315,"Private room in apartment","Private room",2,"1",1,"$36.00",2,21,94,29,35,35
"34",265340,"spain","vc","valencia","2020-08-30","RUSSAFA",39.46255,-0.37454,"Entire loft","Entire home/apt",2,"1",1,"$85.00",2,180,95,30,NA,0
"35",273373,"spain","vc","valencia","2020-08-30","LA MALVA-ROSA",39.48183,-0.32578,"Entire townhouse","Entire home/apt",14,"4",14,"$400.00",3,365,90,0,365,10950
"36",276455,"spain","vc","valencia","2020-08-30","LA CARRASCA",39.47273,-0.33993,"Private room in apartment","Private room",1,"1",1,"$38.00",2,14,NA,30,NA,0
"37",288057,"spain","vc","valencia","2020-08-30","MORVEDRE",39.48441,-0.37405,"Entire apartment","Entire home/apt",3,"1",1,"$65.00",3,170,93,14,67.625,1082
"38",308525,"spain","vc","valencia","2020-08-30","EL BOTANIC",39.47469,-0.38608,"Entire loft","Entire home/apt",3,"1",2,"$62.00",4,365,96,0,60.5,1815
"39",313137,"spain","vc","valencia","2020-08-30","RUSSAFA",39.46332,-0.37462,"Entire apartment","Entire home/apt",4,"2",2,"$53.00",3,365,93,29,44,44
"40",338751,"spain","vc","valencia","2020-08-30","EL PILAR",39.47498,-0.38302,"Entire apartment","Entire home/apt",4,"2",3,"$57.00",2,90,92,29,54,54
"41",342806,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47528,-0.3774,"Private room in apartment","Private room",3,"1",2,"$34.00",2,45,97,29,41,41
"42",345690,"spain","vc","valencia","2020-08-30","LA MALVA-ROSA",39.48054,-0.32525,"Private room in bed and breakfast","Private room",3,"1",1,"$200.00",1,1125,100,30,NA,0
"43",345709,"spain","vc","valencia","2020-08-30","EL CARME",39.47863,-0.38141,"Entire apartment","Entire home/apt",3,"1",3,"$50.00",10,365,88,9,50,1050
"44",346695,"spain","vc","valencia","2020-08-30","EL CARME",39.47911,-0.37716,"Entire apartment","Entire home/apt",4,"2",2,"$49.00",2,365,97,24,57.5,345
"45",349904,"spain","vc","valencia","2020-08-30","EL CARME",39.4787,-0.38099,"Entire loft","Entire home/apt",4,"2",2,"$90.00",3,365,93,30,NA,0
"46",354807,"spain","vc","valencia","2020-08-30","SANT FRANCESC",39.4708,-0.37962,"Entire apartment","Entire home/apt",5,"2",4,"$1,200.00",1,1125,NA,30,NA,0
"47",359710,"spain","vc","valencia","2020-08-30","LA CREU DEL GRAU",39.46056,-0.3421,"Entire apartment","Entire home/apt",4,"2",2,"$53.00",3,180,90,0,52.2333333333333,1567
"48",361016,"spain","vc","valencia","2020-08-30","ARRANCAPINS",39.46241,-0.38445,"Entire apartment","Entire home/apt",6,"3",5,"$72.00",2,1125,95,28,72,144
"49",364517,"spain","vc","valencia","2020-08-30","CIUTAT DE LES ARTS I DE LES CIENCIES",39.45496,-0.3588,"Private room in apartment","Private room",2,"1",2,"$40.00",2,10,95,0,40,1200
"50",364906,"spain","vc","valencia","2020-08-30","MARXALENES",39.48522,-0.38525,"Entire apartment","Entire home/apt",4,"3",3,"$66.00",6,1125,95,30,NA,0
"51",377455,"spain","vc","valencia","2020-08-30","RUSSAFA",39.46357,-0.37417,"Entire loft","Entire home/apt",3,"1",3,"$46.00",3,330,85,0,46.3333333333333,1390
"52",379870,"spain","vc","valencia","2020-08-30","SANT FRANCESC",39.47146,-0.37729,"Entire apartment","Entire home/apt",2,"1",2,"$120.00",3,330,98,6,120,2880
"53",379871,"spain","vc","valencia","2020-08-30","SANT FRANCESC",39.47146,-0.37729,"Entire apartment","Entire home/apt",6,"3",6,"$290.00",3,330,99,28,290,580
"54",396062,"spain","vc","valencia","2020-08-30","NOU MOLES",39.47292,-0.402,"Entire apartment","Entire home/apt",4,"2",3,"$86.00",2,1125,93,1,85.5172413793103,2480
"55",407451,"spain","vc","valencia","2020-08-30","EL SALER",39.35878,-0.31932,"Entire condominium","Entire home/apt",3,"1",1,"$60.00",100,1125,72,28,60,120
"56",414667,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47516,-0.37712,"Entire apartment","Entire home/apt",6,"3",4,"$163.00",2,1125,88,0,164,4920
"57",421405,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47415,-0.37746,"Private room in apartment","Private room",1,"1",1,"$30.00",2,30,96,21,29.4444444444444,265
"58",437683,"spain","vc","valencia","2020-08-30","SANT FRANCESC",39.47146,-0.37729,"Entire apartment","Entire home/apt",2,"1",2,"$120.00",3,330,99,27,120,360
"59",447232,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47302,-0.37897,"Entire apartment","Entire home/apt",4,"1",2,"$47.00",3,365,94,5,53.52,1338
"60",455833,"spain","vc","valencia","2020-08-30","ARRANCAPINS",39.46191,-0.38468,"Entire apartment","Entire home/apt",4,"2",3,"$60.00",2,30,89,24,60,360
"61",467151,"spain","vc","valencia","2020-08-30","BENICALAP",39.49236,-0.39944,"Entire condominium","Entire home/apt",3,"1",2,"$74.00",2,1125,89,28,75,150
"62",472858,"spain","vc","valencia","2020-08-30","CIUTAT JARDI",39.47409,-0.34397,"Private room in apartment","Private room",4,"1",0,"$17.00",3,365,95,11,17.0526315789474,324
"63",476415,"spain","vc","valencia","2020-08-30","PENYA-ROJA",39.46118,-0.35395,"Entire apartment","Entire home/apt",5,"2",3,"$78.39",2,250,94,30,NA,0
"64",478752,"spain","vc","valencia","2020-08-30","SANT PAU",39.49038,-0.40433,"Entire apartment","Entire home/apt",4,"1",3,"$104.29",3,400,99,21,104.444444444444,940
"65",480180,"spain","vc","valencia","2020-08-30","SANT FRANCESC",39.47146,-0.37729,"Entire apartment","Entire home/apt",2,"1",2,"$103.00",3,330,97,27,106.666666666667,320
"66",480218,"spain","vc","valencia","2020-08-30","SANT FRANCESC",39.47146,-0.37729,"Entire apartment","Entire home/apt",2,"1",2,"$119.00",3,330,92,0,119.666666666667,3590
"67",487638,"spain","vc","valencia","2020-08-30","EL PLA DEL REMEI",39.46929,-0.36488,"Entire apartment","Entire home/apt",2,"1",1,"$75.00",2,180,94,0,75,2250
"68",491152,"spain","vc","valencia","2020-08-30","CIUTAT JARDI",39.47351,-0.34618,"Private room in apartment","Private room",1,"1",1,"$23.00",1,1125,92,29,22,22
"69",493409,"spain","vc","valencia","2020-08-30","AIORA",39.46331,-0.33924,"Entire apartment","Entire home/apt",12,"5+",8,"$239.00",5,60,88,0,238.333333333333,7150
"70",503545,"spain","vc","valencia","2020-08-30","PATRAIX",39.46134,-0.39084,"Private room in apartment","Private room",2,"1",1,"$20.00",2,14,94,23,20,140
"71",508758,"spain","vc","valencia","2020-08-30","ARRANCAPINS",39.47032,-0.38787,"Private room in apartment","Private room",5,"3",3,"$46.00",2,1125,90,30,NA,0
"72",522347,"spain","vc","valencia","2020-08-30","LA SEU",39.47518,-0.37514,"Private room in apartment","Private room",2,"1",2,"$37.00",2,15,93,10,37.75,755
"73",524523,"spain","vc","valencia","2020-08-30","EXPOSICIO",39.4768,-0.3635,"Private room in apartment","Private room",1,"1",1,"$23.00",2,21,95,23,22.8571428571429,160
"74",528679,"spain","vc","valencia","2020-08-30","MESTALLA",39.47626,-0.35548,"Entire apartment","Entire home/apt",7,"4",5,"$90.00",10,1125,96,30,NA,0
"75",530706,"spain","vc","valencia","2020-08-30","EL PILAR",39.47232,-0.38093,"Entire apartment","Entire home/apt",3,"1",1,"$65.00",1,1125,92,5,65,1625
"76",538813,"spain","vc","valencia","2020-08-30","LA CARRASCA",39.4797,-0.35263,"Entire apartment","Entire home/apt",3,"1",1,"$56.00",4,1125,86,22,54,432
"77",542794,"spain","vc","valencia","2020-08-30","LA ROQUETA",39.46447,-0.38021,"Entire loft","Entire home/apt",3,"2",3,"$59.29",30,360,97,0,59.2666666666667,1778
"78",550630,"spain","vc","valencia","2020-08-30","ARRANCAPINS",39.46702,-0.38446,"Entire apartment","Entire home/apt",6,"3",7,"$79.00",1,1125,89,13,99.4117647058823,1690
"79",551884,"spain","vc","valencia","2020-08-30","LA SEU",39.47694,-0.37708,"Entire apartment","Entire home/apt",6,"2",3,"$60.00",1,1125,88,24,62.5,375
"80",556620,"spain","vc","valencia","2020-08-30","TRINITAT",39.48461,-0.36856,"Private room in apartment","Private room",1,"1",1,"$20.00",2,1125,98,29,20,20
"81",556631,"spain","vc","valencia","2020-08-30","EL PILAR",39.47205,-0.38189,"Entire guest suite","Entire home/apt",8,"3",6,"$214.00",7,364,82,29,200,200
"82",557514,"spain","vc","valencia","2020-08-30","CIUTAT JARDI",39.47037,-0.34425,"Private room in apartment","Private room",2,"1",2,"$52.00",1,1125,NA,29,45,45
"83",558480,"spain","vc","valencia","2020-08-30","LA SEU",39.47656,-0.37791,"Entire apartment","Entire home/apt",4,"1",2,"$49.00",1,1125,84,24,51.5,309
"84",558778,"spain","vc","valencia","2020-08-30","RUSSAFA",39.46321,-0.36776,"Entire apartment","Entire home/apt",6,"3",3,"$150.00",4,28,89,30,NA,0
"85",559966,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47427,-0.37864,"Entire apartment","Entire home/apt",4,"2",3,"$65.00",4,1125,99,0,65,1950
"86",579273,"spain","vc","valencia","2020-08-30","SANT FRANCESC",39.4708,-0.38262,"Entire loft","Entire home/apt",3,"1",2,"$53.00",2,365,92,3,52.962962962963,1430
"87",587429,"spain","vc","valencia","2020-08-30","MONT-OLIVET",39.45958,-0.36478,"Entire apartment","Entire home/apt",2,"1",2,"$40.00",3,40,90,0,40,1200
"88",588848,"spain","vc","valencia","2020-08-30","LA ROQUETA",39.46619,-0.37963,"Entire apartment","Entire home/apt",2,"1",2,"$83.00",2,1125,85,30,NA,0
"89",589007,"spain","vc","valencia","2020-08-30","RUSSAFA",39.46316,-0.37492,"Entire apartment","Entire home/apt",5,"2",4,"$107.00",2,1125,89,30,NA,0
"90",595233,"spain","vc","valencia","2020-08-30","SANT PAU",39.4743,-0.40862,"Entire condominium","Entire home/apt",3,"1",1,"$45.00",3,1125,97,19,46.2727272727273,509
"91",612457,"spain","vc","valencia","2020-08-30","LA ROQUETA",39.46773,-0.37844,"Entire apartment","Entire home/apt",4,"1",1,"$39.00",1,1125,87,30,NA,0
"92",620433,"spain","vc","valencia","2020-08-30","EL CARME",39.47812,-0.38213,"Entire apartment","Entire home/apt",4,"2",5,"$96.00",2,1125,85,29,130,130
"93",633762,"spain","vc","valencia","2020-08-30","LA SEU",39.4787,-0.37599,"Entire loft","Entire home/apt",4,NA,2,"$69.00",2,180,97,27,72.6666666666667,218
"94",641695,"spain","vc","valencia","2020-08-30","RUSSAFA",39.46349,-0.37538,"Private room in apartment","Private room",2,"1",1,"$86.00",31,31,NA,0,84,2520
"95",643644,"spain","vc","valencia","2020-08-30","RUSSAFA",39.46227,-0.37798,"Entire apartment","Entire home/apt",3,"1",1,"$69.00",1,30,97,0,69.1333333333333,2074
"96",657566,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47608,-0.3792,"Entire apartment","Entire home/apt",6,"2",5,"$56.00",1,1125,71,9,55.8095238095238,1172
"97",657794,"spain","vc","valencia","2020-08-30","EN CORTS",39.45643,-0.37432,"Entire apartment","Entire home/apt",6,"3",4,"$67.00",2,365,90,30,NA,0
"98",658275,"spain","vc","valencia","2020-08-30","SANT FRANCESC",39.47107,-0.37297,"Private room in apartment","Private room",2,"1",2,"$30.00",2,700,87,29,34,34
"99",662934,"spain","vc","valencia","2020-08-30","LA ROQUETA",39.46983,-0.38299,"Entire apartment","Entire home/apt",8,"4",5,"$120.00",5,30,78,0,120,3600
"100",663047,"spain","vc","valencia","2020-08-30","CAMI FONDO",39.46565,-0.35466,"Entire apartment","Entire home/apt",4,"2",2,"$336.00",3,1125,97,0,346.666666666667,10400
"101",665208,"spain","vc","valencia","2020-08-30","CABANYAL-CANYAMELAR",39.46721,-0.32721,"Entire loft","Entire home/apt",2,"1",4,"$60.00",6,30,91,28,64,128
"102",666386,"spain","vc","valencia","2020-08-30","LA CREU DEL GRAU",39.46389,-0.34643,"Entire apartment","Entire home/apt",4,"1",4,"$33.00",5,1125,87,0,34.0666666666667,1022
"103",666994,"spain","vc","valencia","2020-08-30","ARRANCAPINS",39.46739,-0.38957,"Entire apartment","Entire home/apt",7,"3",7,"$64.00",2,1125,95,0,63.3333333333333,1900
"104",671096,"spain","vc","valencia","2020-08-30","RUSSAFA",39.46206,-0.37578,"Private room in apartment","Private room",1,"1",1,"$40.00",2,3,100,28,40,80
"105",672212,"spain","vc","valencia","2020-08-30","EL GRAU",39.4586,-0.33802,"Entire bungalow","Entire home/apt",4,"2",3,"$120.00",6,30,NA,23,120,840
"106",672551,"spain","vc","valencia","2020-08-30","EL BOTANIC",39.47404,-0.38558,"Entire loft","Entire home/apt",10,"5+",9,"$239.00",2,1125,96,18,240,2880
"107",676386,"spain","vc","valencia","2020-08-30","LES TENDETES",39.48311,-0.38521,"Entire house","Entire home/apt",4,"1",2,"$130.00",4,30,98,0,131.333333333333,3940
"108",681002,"spain","vc","valencia","2020-08-30","CIUTAT DE LES ARTS I DE LES CIENCIES",39.45911,-0.35788,"Entire apartment","Entire home/apt",4,"2",2,"$23.00",3,330,91,8,23,506
"109",681925,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47321,-0.38044,"Entire loft","Entire home/apt",2,"1",2,"$67.00",2,10,97,11,71.0526315789474,1350
"110",682219,"spain","vc","valencia","2020-08-30","SANT ANTONI",39.48763,-0.37592,"Entire apartment","Entire home/apt",4,"1",2,"$70.71",3,25,88,2,75,2100
"111",684439,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47531,-0.37852,"Entire apartment","Entire home/apt",7,"3",5,"$73.00",1,1125,76,26,81.75,327
"112",685153,"spain","vc","valencia","2020-08-30","EN CORTS",39.4553,-0.37444,"Entire apartment","Entire home/apt",6,"4",5,"$128.00",4,200,92,29,140,140
"113",688130,"spain","vc","valencia","2020-08-30","L'AMISTAT",39.47246,-0.3535,"Entire apartment","Entire home/apt",7,"4",7,"$182.00",4,150,96,29,115,115
"114",698472,"spain","vc","valencia","2020-08-30","EL GRAU",39.46204,-0.33498,"Entire apartment","Entire home/apt",5,"3",3,"$57.00",3,1125,94,22,62.875,503
"115",698779,"spain","vc","valencia","2020-08-30","RUSSAFA",39.45971,-0.37143,"Private room in house","Private room",4,"2",2,"$36.00",1,10,98,29,35,35
"116",700051,"spain","vc","valencia","2020-08-30","LA PETXINA",39.46958,-0.38979,"Private room in apartment","Private room",2,"1",1,"$24.00",2,180,89,29,24,24
"117",714886,"spain","vc","valencia","2020-08-30","EL PERELLONET",39.30509,-0.29351,"Entire apartment","Entire home/apt",5,"3",4,"$94.00",1,1125,93,22,92.5,740
"118",716081,"spain","vc","valencia","2020-08-30","RUSSAFA",39.4607,-0.37628,"Entire apartment","Entire home/apt",5,"3",4,"$95.00",31,1125,92,29,95,95
"119",717770,"spain","vc","valencia","2020-08-30","SANT FRANCESC",39.47029,-0.37473,"Entire apartment","Entire home/apt",4,"2",3,"$111.60",2,365,90,0,120,3600
"120",720307,"spain","vc","valencia","2020-08-30","EL BOTANIC",39.47572,-0.38478,"Entire apartment","Entire home/apt",2,"1",1,"$35.00",2,300,89,0,34.2,1026
"121",724380,"spain","vc","valencia","2020-08-30","EL MERCAT",39.4742,-0.3807,"Entire apartment","Entire home/apt",5,"2",3,"$75.00",1,1125,87,28,75,150
"122",730074,"spain","vc","valencia","2020-08-30","SANT FRANCESC",39.4712,-0.3785,"Entire apartment","Entire home/apt",6,"2",5,"$116.00",2,365,50,30,NA,0
"123",733452,"spain","vc","valencia","2020-08-30","EL MERCAT",39.4746,-0.37827,"Entire apartment","Entire home/apt",6,"3",7,"$73.00",1,1125,76,23,78.1428571428571,547
"124",737684,"spain","vc","valencia","2020-08-30","MONT-OLIVET",39.45811,-0.36828,"Entire apartment","Entire home/apt",6,"3",4,"$50.00",2,1001,95,23,50.1428571428571,351
"125",739558,"spain","vc","valencia","2020-08-30","MONT-OLIVET",39.45781,-0.36583,"Entire apartment","Entire home/apt",5,"3",4,"$70.00",3,1125,88,30,NA,0
"126",739981,"spain","vc","valencia","2020-08-30","LA MALVA-ROSA",39.47956,-0.32654,"Entire house","Entire home/apt",16,"5+",16,"$1,429.00",2,1125,93,30,NA,0
"127",747069,"spain","vc","valencia","2020-08-30","RUSSAFA",39.46027,-0.37166,"Private room in apartment","Private room",2,"1",2,"$25.00",2,14,92,30,NA,0
"128",747076,"spain","vc","valencia","2020-08-30","RUSSAFA",39.46088,-0.37291,"Private room in apartment","Private room",2,"1",1,"$25.00",1,21,91,30,NA,0
"129",747989,"spain","vc","valencia","2020-08-30","NOU MOLES",39.46818,-0.39491,"Entire apartment","Entire home/apt",4,"2",2,"$46.00",10,25,82,0,46,1380
"130",754961,"spain","vc","valencia","2020-08-30","LA ROQUETA",39.46662,-0.38124,"Entire apartment","Entire home/apt",4,"2",4,"$116.00",2,365,86,15,125,1875
"131",756434,"spain","vc","valencia","2020-08-30","EL CARME",39.478,-0.379,"Entire apartment","Entire home/apt",2,"1",1,"$110.00",2,365,90,0,110,3300
"132",756440,"spain","vc","valencia","2020-08-30","SANT FRANCESC",39.46949,-0.37918,"Entire apartment","Entire home/apt",10,"5+",9,"$167.00",2,365,74,19,180,1980
"133",760857,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47305,-0.38039,"Entire apartment","Entire home/apt",4,"1",2,"$68.00",14,1125,98,2,72.6785714285714,2035
"134",762006,"spain","vc","valencia","2020-08-30","EL SALER",39.35806,-0.32068,"Entire apartment","Entire home/apt",4,"2",4,"$43.00",2,90,94,24,43.5,261
"135",772085,"spain","vc","valencia","2020-08-30","EXPOSICIO",39.47663,-0.3652,"Private room in apartment","Private room",2,"1",1,"$30.00",1,1125,100,0,30,900
"136",772380,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47391,-0.37675,"Entire loft","Entire home/apt",2,"1",1,"$82.00",3,1125,99,22,74,592
"137",776819,"spain","vc","valencia","2020-08-30","EL CARME",39.47668,-0.37992,"Entire loft","Entire home/apt",4,"1",2,"$69.00",2,1125,94,29,72,72
"138",779542,"spain","vc","valencia","2020-08-30","ELS ORRIOLS",39.49438,-0.37139,"Entire apartment","Entire home/apt",6,"2",0,"$23.00",10,1125,81,25,23,115
"139",782199,"spain","vc","valencia","2020-08-30","EL GRAU",39.45912,-0.33459,"Private room in apartment","Private room",1,"1",0,"$14.00",5,150,85,29,14,14
"140",782942,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47384,-0.37677,"Entire loft","Entire home/apt",2,"1",1,"$82.00",3,1125,99,0,77.3333333333333,2320
"141",790900,"spain","vc","valencia","2020-08-30","CABANYAL-CANYAMELAR",39.46682,-0.32584,"Entire apartment","Entire home/apt",16,"5+",10,"$453.00",2,365,91,23,470,3290
"142",793674,"spain","vc","valencia","2020-08-30","LA MALVA-ROSA",39.47685,-0.32738,"Private room in apartment","Private room",2,"1",1,"$29.00",3,1125,90,1,29,841
"143",796840,"spain","vc","valencia","2020-08-30","CABANYAL-CANYAMELAR",39.46957,-0.32641,"Entire apartment","Entire home/apt",8,"3",5,"$239.00",3,365,55,24,250,1500
"144",796848,"spain","vc","valencia","2020-08-30","CABANYAL-CANYAMELAR",39.46969,-0.32592,"Entire apartment","Entire home/apt",8,"3",5,"$239.00",3,365,47,24,250,1500
"145",802383,"spain","vc","valencia","2020-08-30","LA MALVA-ROSA",39.48216,-0.32816,"Entire apartment","Entire home/apt",4,"2",3,"$29.00",7,1124,84,30,NA,0
"146",814174,"spain","vc","valencia","2020-08-30","ARRANCAPINS",39.4606,-0.38358,"Entire apartment","Entire home/apt",2,"1",1,"$32.00",4,5,96,0,32,960
"147",824917,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47608,-0.37965,"Entire apartment","Entire home/apt",5,"2",4,"$56.00",1,1125,77,15,57.1333333333333,857
"148",832274,"spain","vc","valencia","2020-08-30","SANT FRANCESC",39.47119,-0.37211,"Entire condominium","Entire home/apt",3,"1",2,"$68.00",3,275,97,2,67.5714285714286,1892
"149",846465,"spain","vc","valencia","2020-08-30","LA MALVA-ROSA",39.48333,-0.32833,"Entire apartment","Entire home/apt",4,"3",4,"$65.00",7,31,NA,1,65,1885
"150",852911,"spain","vc","valencia","2020-08-30","RUSSAFA",39.45832,-0.37453,"Private room in apartment","Private room",4,"1",3,"$25.00",16,150,97,10,25,500
"151",853840,"spain","vc","valencia","2020-08-30","LA SEU",39.47385,-0.37554,"Entire loft","Entire home/apt",4,"1",2,"$59.00",2,1125,94,29,60,60
"152",868370,"spain","vc","valencia","2020-08-30","ARRANCAPINS",39.46772,-0.38593,"Entire apartment","Entire home/apt",8,"3",7,"$223.20",2,365,86,27,240,720
"153",868779,"spain","vc","valencia","2020-08-30","ARRANCAPINS",39.46858,-0.38441,"Entire apartment","Entire home/apt",6,"3",5,"$122.00",2,365,82,0,131,3930
"154",870353,"spain","vc","valencia","2020-08-30","SAFRANAR",39.45739,-0.3951,"Entire apartment","Entire home/apt",3,"1",2,"$38.00",2,365,97,27,35,105
"155",870369,"spain","vc","valencia","2020-08-30","ARRANCAPINS",39.4674,-0.38398,"Entire apartment","Entire home/apt",8,"3",5,"$121.00",3,1125,80,0,130,3900
"156",873348,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47455,-0.38107,"Entire apartment","Entire home/apt",6,"3",6,"$137.00",1,14,94,23,139.714285714286,978
"157",880307,"spain","vc","valencia","2020-08-30","LA RAIOSA",39.45987,-0.38732,"Entire apartment","Entire home/apt",3,"2",2,"$45.00",3,365,96,15,45,675
"158",887909,"spain","vc","valencia","2020-08-30","EL MERCAT",39.47384,-0.38108,"Entire apartment","Entire home/apt",4,"1",2,"$55.00",1,1125,85,25,54.2,271
