"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"1",14551,"spain","catalonia","girona","2020-06-29","Girona",41.9965,2.83646,"Apartment","Private room",2,"1",1,"$46.00",1,1125,94,29,35,35
"2",35801,"spain","catalonia","girona","2020-06-29","Quart",41.95395,2.89703,"Bed and breakfast","Private room",3,"1",1,"$90.00",2,180,98,30,NA,0
"3",41342,"spain","catalonia","girona","2020-06-29","El Port de la Selva",42.34655,3.20463,"Apartment","Entire home/apt",4,"1",2,"$120.00",7,21,87,11,137.894736842105,2620
"4",45398,"spain","catalonia","girona","2020-06-29","Begur",41.95568,3.20892,"House","Entire home/apt",6,"3",4,"$80.00",1,730,94,14,146.875,2350
"5",45400,"spain","catalonia","girona","2020-06-29","Begur",41.95577,3.21096,"Apartment","Entire home/apt",4,"1",2,"$65.00",1,730,94,16,100.714285714286,1410
"6",48764,"spain","catalonia","girona","2020-06-29","Torroella de Fluvià",42.17605,3.03974,"House","Entire home/apt",8,"4",5,"$120.00",7,120,96,17,118.461538461538,1540
"7",93343,"spain","catalonia","girona","2020-06-29","L'Escala",42.10405,3.14936,"House","Entire home/apt",7,"3",5,"$150.00",2,365,NA,28,150,300
"8",101580,"spain","catalonia","girona","2020-06-29","Lloret de Mar",41.70656,2.89015,"Villa","Entire home/apt",16,"4",12,"$1,100.00",5,30,97,19,1010.90909090909,11120
"9",106704,"spain","catalonia","girona","2020-06-29","Llagostera",41.83631,2.937,"Farm stay","Entire home/apt",12,"4",12,"$220.00",2,365,88,5,288.8,7220
"10",121666,"spain","catalonia","girona","2020-06-29","Torroella de Montgrí",42.00877,3.18954,"House","Entire home/apt",4,"2",4,"$67.00",15,30,88,3,99.2592592592593,2680
"11",121962,"spain","catalonia","girona","2020-06-29","Llagostera",41.84104,2.94811,"Farm stay","Entire home/apt",16,"5+",16,"$490.00",2,1125,96,9,568.095238095238,11930
"12",122273,"spain","catalonia","girona","2020-06-29","Llagostera",41.84102,2.95118,"Farm stay","Entire home/apt",4,"1",4,"$110.00",2,1125,90,23,110,770
"13",122371,"spain","catalonia","girona","2020-06-29","Pals",41.97454,3.17576,"House","Entire home/apt",6,"3",3,"$290.00",7,47,NA,28,265,530
"14",130159,"spain","catalonia","girona","2020-06-29","Blanes",41.6657,2.78242,"Apartment","Entire home/apt",5,"2",3,"$92.00",6,28,98,4,92,2392
"15",131374,"spain","catalonia","girona","2020-06-29","Riudarenes",41.82069,2.71764,"House","Entire home/apt",8,"4",5,"$188.00",2,30,90,28,220,440
"16",154339,"spain","catalonia","girona","2020-06-29","Lloret de Mar",41.7403,2.81844,"House","Entire home/apt",6,"3",3,"$95.00",3,730,100,0,95,2850
"17",157327,"spain","catalonia","girona","2020-06-29","Forallac",41.94531,3.11247,"Villa","Entire home/apt",8,"4",8,"$600.00",7,90,80,0,600,18000
"18",168832,"spain","catalonia","girona","2020-06-29","Saus",42.12516,2.93539,"House","Entire home/apt",10,"5+",7,"$65.00",5,31,96,0,91,2730
