"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"19951",43316137,"spain","comunidad-de-madrid","madrid","2020-08-25","Casa de Campo",40.42935,-3.73354,"Private room in apartment","Private room",1,"1",0,"$15.00",15,30,NA,30,NA,0
"19952",43316156,"spain","comunidad-de-madrid","madrid","2020-08-25","Goya",40.42731,-3.67121,"Private room in apartment","Private room",2,"1",NA,"$60.00",7,289,NA,30,NA,0
"19953",43316450,"spain","comunidad-de-madrid","madrid","2020-08-25","Argüelles",40.42464,-3.71439,"Entire apartment","Entire home/apt",4,"2",3,"$64.00",30,1125,NA,30,NA,0
"19954",43316959,"spain","comunidad-de-madrid","madrid","2020-08-25","Castillejos",40.46226,-3.6967,"Private room in apartment","Private room",1,"1",1,"$45.00",7,60,NA,30,NA,0
"19955",43317501,"spain","comunidad-de-madrid","madrid","2020-08-25","Universidad",40.4237,-3.70814,"Entire apartment","Entire home/apt",6,"3",3,"$150.00",2,1125,NA,29,150,150
"19956",43318223,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.40899,-3.70054,"Entire condominium","Entire home/apt",4,"2",2,"$105.00",4,60,NA,0,105,3150
"19957",43323947,"spain","comunidad-de-madrid","madrid","2020-08-25","Arapiles",40.43778,-3.70944,"Private room in apartment","Private room",1,"1",NA,"$14.00",7,35,100,0,14,420
"19958",43323968,"spain","comunidad-de-madrid","madrid","2020-08-25","Pilar",40.47667,-3.71369,"Private room in apartment","Private room",1,"1",1,"$52.00",1,365,NA,30,NA,0
"19959",43326564,"spain","comunidad-de-madrid","madrid","2020-08-25","Valdefuentes",40.48727,-3.64938,"Private room in apartment","Private room",2,"1",1,"$25.00",1,1125,NA,23,25,175
"19960",43327213,"spain","comunidad-de-madrid","madrid","2020-08-25","Lucero",40.40744,-3.7522,"Private room in apartment","Private room",1,"1",1,"$31.00",1,1125,NA,30,NA,0
"19961",43329335,"spain","comunidad-de-madrid","madrid","2020-08-25","Pinar del Rey",40.47216,-3.64807,"Entire house","Entire home/apt",5,"2",3,"$50.00",3,1125,60,29,50,50
"19962",43331911,"spain","comunidad-de-madrid","madrid","2020-08-25","Justicia",40.42354,-3.6983,"Entire apartment","Entire home/apt",4,"1",2,"$76.00",1,1125,NA,6,76,1824
